Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL2094115	CHEMBL326089	-5.298267	-5.946663408218359	-5.822311044730777	-6.261910145068214	-5.407931804656982
CHEMBL2508	CHEMBL3702217	-3.044522	-2.9744431878660462	-3.3583291638630652	-3.2350209447800395	-3.4231276512145996
CHEMBL5407	CHEMBL3393699	-1.098612	-0.9727197902099132	-0.10375782708507097	-0.6523661270009029	-0.1793225109577179
CHEMBL2147	CHEMBL3651959	-0.0	-0.692504874313644	0.1723226770213761	-0.24696634549950236	-0.04165172576904297
CHEMBL2842	CHEMBL3823861	-9.055439	-5.059797096061389	-5.078644659438382	-5.344298354408268	-5.137145519256592
CHEMBL4040	CHEMBL3781696	-8.357024	-8.142257953333328	-9.348465442000247	-7.826926645241893	-9.05062198638916
CHEMBL2095227	CHEMBL47832	-5.01728	-4.679280231473352	-4.046800845031885	-3.6493789326378288	-3.944183349609375
CHEMBL2185	CHEMBL1271204	-2.564949	-3.168428981656982	-2.722941491796831	-3.870027663114717	-2.8751397132873535
CHEMBL2068	CHEMBL3896699	-3.912023	-4.0318522799999865	-3.906684256543543	-3.950709783480629	-4.025449275970459
CHEMBL279	CHEMBL399605	-3.73767	-5.695369745618904	-3.0380996011113357	-5.71197737769042	-4.042450904846191
CHEMBL258	CHEMBL458023	-6.003887	-5.184550441895978	-4.960786665330265	-4.320827997037108	-5.988186836242676
CHEMBL2094115	CHEMBL307980	-2.028148	-1.979107039999999	-0.10514242903285764	-2.695830286328807	-0.7871849536895752
CHEMBL2148	CHEMBL86755	-6.802395	-5.311287948819188	-3.100140082616861	-5.130296810540885	-3.7510905265808105
CHEMBL1991	CHEMBL249482	-1.94591	-2.3116087783333343	-1.4040569033739208	-2.259358734042487	-1.3644466400146484
CHEMBL4895	CHEMBL3934278	-5.828946	-5.4892751259475805	-5.171459202207619	-4.698749582028682	-4.984927177429199
CHEMBL301	CHEMBL359554	-2.079442	-4.120563306644365	-1.804006389353837	-4.421159971982402	-3.223085641860962
CHEMBL3430907	CHEMBL3663736	-2.564949	-4.096072688694152	-5.601256985067677	-6.352277171243843	-2.144202470779419
CHEMBL1907601	CHEMBL3935761	-0.693147	-2.2997350900000004	-1.4491735443170706	-1.707299811193117	-1.2132775783538818
CHEMBL1862	CHEMBL347537	-8.581107	-6.965704875014946	-8.364000565746943	-8.050264763284376	-8.003490447998047
CHEMBL2276	CHEMBL120185	-7.31322	-4.945003173178426	-4.59119056758333	-3.6801239760272124	-3.3853955268859863
CHEMBL279	CHEMBL4082005	-6.907755	-5.658640213848471	-3.6421731352581883	-4.916094658613688	-2.832656145095825
CHEMBL4523	CHEMBL3651913	-2.564949	-2.9193325618770953	-3.348880289080511	-2.7824936393180506	-3.1732120513916016
CHEMBL1907601	CHEMBL188151	-7.696213	-7.5814558631499445	-6.8310697065497	-7.387958353924356	-7.19328498840332
CHEMBL2971	CHEMBL4070687	-3.850148	-4.00390987890454	-3.896656133898877	-3.6212947711728836	-3.7477734088897705
CHEMBL2971	CHEMBL3675977	-6.907755	-6.90644018357142	-6.869133101938765	-7.225328186325886	-6.893455505371094
CHEMBL2095217	CHEMBL192101	-1.88707	-2.1747525000000003	-2.1311437937544166	-3.5427351249978707	-1.7856779098510742
CHEMBL1868	CHEMBL212084	-6.398595	-4.942758086513801	-3.228020864254012	-3.2296234118214437	-1.3361514806747437
CHEMBL1981	CHEMBL3805129	-6.561031	-5.700898394275232	-5.167590559076017	-6.139893284479494	-5.273097515106201
CHEMBL2094126	CHEMBL76499	-5.4161	-6.458800200824796	-7.358757611615591	-6.321270068853614	-7.0687031745910645
CHEMBL3142	CHEMBL1241492	-7.090077	-5.396695553099808	-5.3926972203205	-5.179156195368773	-4.421599864959717
CHEMBL279	CHEMBL3884319	-7.275865	-5.704283164845387	-6.4142282396879775	-4.159086294963407	-7.194587230682373
CHEMBL4179	CHEMBL1682010	-4.394449	-6.034674091127719	-5.246278625997241	-5.514914060493189	-6.086657524108887
CHEMBL2147	CHEMBL4101554	-4.634729	-1.7338829128233602	-0.5246904493167758	-1.9106748033796848	-0.5175385475158691
CHEMBL1824	CHEMBL3910297	-6.907755	-4.5966225794718385	-4.651970094333365	-4.905525823649999	-4.718658924102783
CHEMBL260	CHEMBL221312	-5.123964	-4.89437720840159	-3.38994635038633	-3.3088174812976945	-3.0284695625305176
CHEMBL1824	CHEMBL1645469	-2.995732	-4.015086080125257	-5.004605630866817	-4.725661702351591	-4.670429229736328
CHEMBL1824	CHEMBL3930003	-4.60517	-3.9100776223872047	-2.5746542889929422	-3.6965112968275324	-3.0092310905456543
CHEMBL3038469	CHEMBL4079206	-2.74084	-5.125537539623727	-6.032949601111087	-3.6739094868916005	-4.858372688293457
CHEMBL2094128	CHEMBL122850	-5.703782	-6.059882864386351	-5.887485422980449	-5.195064475571659	-5.5429582595825195
CHEMBL203	CHEMBL1928952	-4.110874	-5.90262584584518	-4.749176103687094	-4.544349697870595	-6.4865617752075195
CHEMBL2147	CHEMBL3959316	-3.009635	-3.0697662040343867	-3.0592300357506885	-2.558909152852019	-2.6699018478393555
CHEMBL4722	CHEMBL1650547	-1.386294	-1.6494343695838822	-1.3226796271886574	-1.1381707741832132	-1.5780699253082275
CHEMBL4282	CHEMBL3672030	-4.430817	-3.0233056616912597	-2.1643443887208274	-2.0062254700775997	-2.6871864795684814
CHEMBL1957	CHEMBL515036	-2.564949	-2.632435757932821	-2.1153390175394726	-2.7364142156847064	-2.427891492843628
CHEMBL2637	CHEMBL1921815	-4.60517	-3.718522805102464	-3.115231085880824	-3.933920225500382	-3.466912269592285
CHEMBL1844	CHEMBL1940274	-4.60517	-6.36012740023943	-6.6701234923589805	-6.316712813937998	-6.827115058898926
CHEMBL5408	CHEMBL3650722	-8.006368	-5.628959491546438	-4.441438417902111	-5.369615662373673	-5.3055267333984375
CHEMBL2094128	CHEMBL204555	-6.956545	-6.3353960543986	-7.8625215860629005	-6.2974838130926	-7.592900276184082
CHEMBL5407	CHEMBL3919558	-3.416743	-3.3433402983879144	-5.992046787572682	-4.5744094116655285	-5.806827545166016
CHEMBL2185	CHEMBL3680522	0.693147	-1.8806044832138797	-0.7039725020127363	-0.7192491220607105	-0.45779383182525635
CHEMBL2185	CHEMBL3670485	0.776529	0.5361432679035022	1.4576881713891021	-0.5499168047949645	1.1053580045700073
CHEMBL2094138	CHEMBL337297	-6.620073	-6.824758936579735	-6.646160739973701	-6.774414853498508	-7.1299214363098145
CHEMBL5407	CHEMBL3651943	-1.098612	-1.684805670038308	-0.6774356330482793	-0.9426935158283491	-1.0623453855514526
CHEMBL2959	CHEMBL447132	-5.598422	-2.8797384898621057	-3.816881550528331	-3.303936314345603	-3.580563545227051
CHEMBL3142	CHEMBL1242377	-4.477337	-5.720135080368044	-5.333654666374941	-5.564050359960698	-5.115443706512451
CHEMBL2971	CHEMBL1945565	-4.127134	-4.8588412863480634	-5.368297262350298	-4.9100620560321575	-5.182236671447754
CHEMBL1824	CHEMBL3959638	-3.912023	-4.032059340428146	-4.20045532268749	-4.0337838306251275	-3.986252784729004
CHEMBL279	CHEMBL3960016	-3.912023	-4.676780232666104	-4.043882223986481	-4.886814058922935	-3.9562618732452393
CHEMBL308	CHEMBL2402952	-5.446737	-5.006880836384459	-6.057231340254605	-5.806455661891312	-5.664690017700195
CHEMBL2111414	CHEMBL2443139	-2.302585	-3.185421652275012	-2.797360465602979	-4.545571242889217	-2.5218772888183594
CHEMBL1844	CHEMBL1940107	-2.995732	-5.10718625295811	-3.602940175940711	-3.7951799378036988	-4.8146467208862305
CHEMBL279	CHEMBL25610	-3.688879	-4.752153433880307	-3.5964330641612383	-4.7344318565452745	-4.082213878631592
CHEMBL5570	CHEMBL2158227	-1.131402	-2.144619595238095	-1.2191285047872047	-1.8415640817636323	-2.2084696292877197
CHEMBL3038477	CHEMBL3963462	-4.60517	-3.8645124266825928	-3.97807146776547	-4.033512453435951	-4.029079914093018
CHEMBL2971	CHEMBL3417186	-6.950815	-5.579625393020766	-6.247561783271415	-5.220834921063373	-6.153314590454102
CHEMBL3973	CHEMBL3940672	-3.085573	-4.251662593443349	-2.5564081951190945	-3.359717297894452	-2.1580967903137207
CHEMBL2842	CHEMBL3898993	-8.824678	-6.643326875592879	-7.519014518790717	-6.520585722231276	-8.275053977966309
CHEMBL260	CHEMBL1214135	-1.94591	-2.136117245496814	-1.6094813020659133	-3.285124714664743	-2.398709774017334
CHEMBL301	CHEMBL455657	-0.693147	-1.9796913040025579	-0.06616677650834435	-2.2535512439783423	-1.25941801071167
CHEMBL3038469	CHEMBL191138	-8.517193	-8.272033342342002	-8.622399072449358	-8.355851726857667	-7.978442668914795
CHEMBL3476	CHEMBL2164421	-5.986728	-5.364860262788549	-4.857656600590368	-5.9779889223155465	-4.7299065589904785
CHEMBL1913	CHEMBL315546	-8.536996	-6.989166967918241	-6.292737251243624	-6.579074779405855	-6.164072036743164
CHEMBL1981	CHEMBL3949909	-4.60517	-4.60517	-4.650489489724384	-4.85069979229911	-4.4587321281433105
CHEMBL1936	CHEMBL597492	-8.110728	-7.051782547272019	-8.783298903622295	-7.0597183106375	-8.233596801757812
CHEMBL1844	CHEMBL3109355	-6.907755	-5.610196845295496	-4.248254989653048	-5.778795360552346	-4.857923984527588
CHEMBL4439	CHEMBL1824437	-6.907755	-6.8976076168319835	-7.222377688822018	-7.758550648800269	-7.088643550872803
CHEMBL299	CHEMBL3892068	-0.693147	0.7710723175665523	1.3415281219832105	0.7842038760014116	1.2033650875091553
CHEMBL301	CHEMBL1235529	-4.941642	-5.156899108589439	-5.437048015286621	-5.967432740261997	-5.11735725402832
CHEMBL4523	CHEMBL3930148	2.302585	-2.2499449373179825	-3.2183064837427935	-2.057580397492613	-3.9133925437927246
CHEMBL5508	CHEMBL1802850	-8.216088	-6.250144859903381	-7.06588366790428	-6.274995833153545	-6.613994598388672
CHEMBL4523	CHEMBL3660066	-4.204693	-5.50266112178106	-4.011485531704907	-5.1479085185203175	-4.938230037689209
CHEMBL5407	CHEMBL3676300	-1.098612	-1.7814642268367629	-2.724294297033273	-2.0755765104237995	-3.9056801795959473
CHEMBL279	CHEMBL2407900	-6.173786	-4.779838221557238	-2.583124472923628	-4.366717801513925	-3.2548561096191406
CHEMBL1868	CHEMBL443921	-6.993933	-5.891488692916468	-6.538218303358136	-5.97399216265394	-6.0920186042785645
CHEMBL2148	CHEMBL3642276	-9.21024	-6.53456866560064	-9.069651246635475	-6.1350800009630255	-8.82172966003418
CHEMBL4070	CHEMBL3699248	-4.450386	0.48269027777777773	-0.47671585749344497	0.3173512360377293	-0.9429425597190857
CHEMBL1907600	CHEMBL2347584	-7.766417	-6.341149653829896	-7.240714068983619	-6.584771465279318	-6.21152925491333
CHEMBL301	CHEMBL1630109	-6.824374	-6.187157916657112	-6.252469031151531	-5.903845452143781	-5.421605587005615
CHEMBL279	CHEMBL3765306	-0.788457	-5.5152353379684085	-1.2055812683615512	-3.584867185665165	-3.4676029682159424
CHEMBL3582	CHEMBL1084900	-8.987197	-8.3210754231323	-8.708332659881375	-6.920182775316006	-8.759048461914062
CHEMBL2147	CHEMBL4111268	-1.223775	0.5596758092078072	0.7121935153513657	-0.2537622935826782	1.051067590713501
CHEMBL1974	CHEMBL3890985	-4.912655	-3.703137617865072	-4.8013654754838235	-4.003323505208851	-4.366069316864014
CHEMBL2363049	CHEMBL3699588	-1.960095	-1.230534369385234	-1.859770242304215	-0.9775837529841143	-1.0250515937805176
CHEMBL5147	CHEMBL3544983	-3.912023	-3.9869340320926754	-3.915996199581115	-4.007400866930242	-3.832711935043335
CHEMBL2695	CHEMBL2151321	-2.844909	-7.830559733427067	-6.461085730186392	-6.268265263846493	-6.086251735687256
CHEMBL2971	CHEMBL3645077	-1.368639	-3.170809929225016	-2.6442221020786842	-2.940047275238123	-3.649507761001587
CHEMBL3553	CHEMBL3949257	-6.856462	-6.000674086197123	-5.308521833670853	-6.3008557453967615	-5.53568172454834
CHEMBL3920	CHEMBL1085671	-0.336472	-1.3949314055368212	-0.4084463455336782	-0.5183600977931606	-0.11565446853637695
CHEMBL2276	CHEMBL2144409	-4.204693	-4.495417024998989	-4.336095329822476	-4.125158157376099	-4.49017333984375
CHEMBL299	CHEMBL3356474	-8.433812	-7.968377760640381	-8.166476642513956	-7.911115632417806	-8.166463851928711
CHEMBL5331	CHEMBL3092784	-3.78419	-5.267195258242631	-4.769126123958454	-5.124391819780311	-5.101339817047119
CHEMBL203	CHEMBL3959038	-3.912023	-3.911853571102954	-3.9532136294506666	-4.510719446813386	-3.999110460281372
CHEMBL3650	CHEMBL2086723	-5.231109	-6.101959287638196	-7.008265586984816	-6.561021809350301	-6.883672714233398
CHEMBL3142	CHEMBL1241950	-5.749393	-5.31282712532203	-4.758671645601724	-4.323479070881141	-3.8686816692352295
CHEMBL2068	CHEMBL3893890	-3.912023	-3.912022999999987	-3.910607245433911	-4.0405034785462135	-4.074611663818359
CHEMBL5407	CHEMBL3894390	-3.588783	-3.6741102273354818	-1.830035344777761	-3.35605095496869	-2.01788592338562
CHEMBL258	CHEMBL215943	1.609438	-0.9711080036801001	-1.4831488766337089	-0.1666137339364937	-0.6522343158721924
CHEMBL279	CHEMBL3676383	-6.135565	-5.926554242597656	-6.775393410885471	-5.760148536047178	-6.271408557891846
CHEMBL4040	CHEMBL3798257	-2.815409	-5.1653534533333305	-3.2016602091430277	-3.6860824804020873	-4.237341403961182
CHEMBL1991	CHEMBL382752	-6.802395	-4.284238552392896	-4.55679414455575	-5.768845289750938	-4.615968227386475
CHEMBL1862	CHEMBL1172718	-0.875469	-3.025531929613798	-1.8750965602371248	-2.3524562193899845	-1.5096627473831177
CHEMBL4282	CHEMBL3672031	-8.809863	-4.475042394714171	-6.442185111625978	-3.622306042392121	-6.460695743560791
CHEMBL4282	CHEMBL3672484	-3.583519	-3.148441128228025	-3.249405074391569	-3.545953407200388	-2.8810620307922363
CHEMBL1868	CHEMBL3582427	-8.006368	-5.426628938537358	-8.795712761245044	-7.915843862104051	-5.223369121551514
CHEMBL2971	CHEMBL2376336	-7.749322	-5.445289664718793	-6.882788478924001	-6.388171888183122	-6.419783592224121
CHEMBL2147	CHEMBL2030392	-2.890372	-3.457308633543491	-2.966041909955341	-2.6730613601656312	-2.7638983726501465
CHEMBL2971	CHEMBL3908624	-3.73767	-3.372895134181578	-3.3949731572805346	-2.744332160635405	-0.9923512935638428
CHEMBL1936	CHEMBL3962651	-6.467699	-5.629258760133033	-5.473959317615443	-5.128075954733248	-6.37927770614624
CHEMBL2148	CHEMBL3039513	-0.182322	-4.196957937539969	-4.477076446989699	-4.5010031229312695	-6.4941582679748535
CHEMBL203	CHEMBL1081849	-6.887553	-5.842512807054889	-3.830744225306497	-4.432784515703894	-4.600740432739258
CHEMBL4501	CHEMBL3675524	-2.833213	-4.925789296666667	-3.4446677752558434	-3.8259802464201185	-4.011122703552246
CHEMBL1907601	CHEMBL126549	-6.907755	-7.015784613287696	-6.773620335134012	-6.935674755933935	-6.017243385314941
CHEMBL4501	CHEMBL3951221	-1.504077	-1.5331285500002758	-1.8205421277219058	-1.7118091371186162	-2.44537353515625
CHEMBL4501	CHEMBL3680432	-3.433987	-2.9893649200000003	-1.5666579090075061	-3.3763561366061428	-3.0157313346862793
CHEMBL2094128	CHEMBL1272065	-8.19561	-7.410773517617827	-6.745776585783835	-7.526694239247282	-6.9322099685668945
CHEMBL1824	CHEMBL296407	-8.772849	-7.778008609557162	-7.207834245743303	-6.446989690846954	-6.842264175415039
CHEMBL2068	CHEMBL568922	-8.853665	-7.331679379999988	-8.558315572363451	-7.137364204031659	-7.231246471405029
CHEMBL3650	CHEMBL205406	-5.852202	-6.290817227307245	-6.393633752928766	-6.031603254917689	-6.637741565704346
CHEMBL3650	CHEMBL3904441	-1.404625	-2.2682028150898463	-2.6341672865220818	-1.1855247039469017	-2.260211944580078
CHEMBL2147	CHEMBL4090269	-3.73767	-1.4161318252203123	-1.5291996031262927	-1.4207611501700743	-1.4316291809082031
CHEMBL4282	CHEMBL3699724	-5.703782	-6.328923466969471	-6.771604874530819	-5.738792769046729	-6.20729398727417
CHEMBL1936	CHEMBL425749	-3.295837	-3.4357165390900497	-4.041703429837801	-3.6347670878445593	-3.448596954345703
CHEMBL1868	CHEMBL1784725	-8.070906	-5.519637349977045	-7.465961844834214	-5.766490790432305	-4.848629474639893
CHEMBL2971	CHEMBL3582441	-7.901007	-5.9046010830399	-8.130286002714064	-6.6920954765857825	-7.535870552062988
CHEMBL258	CHEMBL494821	-6.363028	-5.03342340644468	-4.888821898124778	-3.9264238754828638	-5.899302005767822
CHEMBL5147	CHEMBL3986082	-6.907755	-4.159884023469127	-3.93305279516471	-4.195155791545034	-4.194480895996094
CHEMBL279	CHEMBL3671526	-6.774224	-5.937872925146169	-6.728903784127235	-6.383386506704177	-5.28021764755249
CHEMBL2148	CHEMBL3622824	-7.31322	-6.735919710911807	-7.985129084351451	-7.101828344463832	-7.501071453094482
CHEMBL279	CHEMBL3931674	-7.045907	-6.54583137461488	-5.462064184986045	-6.923698471161693	-5.441136837005615
CHEMBL3650	CHEMBL3681311	-4.553877	-4.438412703324834	-4.429086426016058	-4.603586972047706	-4.286991596221924
CHEMBL203	CHEMBL3960911	-6.251904	-4.638845337267504	-5.208541220558763	-4.814087410896761	-5.023911476135254
CHEMBL5407	CHEMBL3930832	-0.604862	-1.5573736092756854	-0.8508969973619188	-1.4220270590163455	-1.6901968717575073
CHEMBL203	CHEMBL3951403	-3.912023	-3.8697760598165445	-3.9634332235835856	-3.7197107439569215	-4.0502166748046875
CHEMBL2971	CHEMBL3703501	-4.844187	-5.3865709899211085	-5.939217698583602	-5.83146233756255	-5.387346267700195
CHEMBL203	CHEMBL1080990	-7.098376	-5.643628315499984	-5.160444278854715	-4.464791386976947	-5.498292922973633
CHEMBL203	CHEMBL1684800	-4.619073	-7.1631349668891655	-5.181270859263941	-6.948303718090656	-5.157869338989258
CHEMBL3142	CHEMBL1241773	-7.5807	-5.7925392692847435	-6.883027059177615	-6.852093470506896	-6.999841213226318
CHEMBL279	CHEMBL235851	-4.060443	-5.927938352273734	-4.444569991208746	-5.850923342097364	-5.12206506729126
CHEMBL2094128	CHEMBL574603	-6.907755	-6.0741914926182	-5.874331792587552	-6.916022714524306	-5.5728607177734375
CHEMBL301	CHEMBL559513	-0.0	-3.8817662992211597	-4.070756749458736	-4.790355107904072	-1.9691712856292725
CHEMBL5407	CHEMBL3910525	-4.550292	-1.978536562780707	-2.032394393071988	-2.0051796312967354	-2.5116653442382812
CHEMBL2148	CHEMBL3622138	-5.298317	-5.60904213073804	-6.848719984988648	-4.485654588794889	-6.254758358001709
CHEMBL279	CHEMBL3908272	-2.140066	-1.80020564290116	-2.4546731386953438	-3.720241740238689	-2.3700454235076904
CHEMBL5331	CHEMBL3092792	0.356675	-1.8388144866060274	-1.069123455747362	-1.1823719297842636	-1.4715455770492554
CHEMBL3553	CHEMBL3973302	-3.713572	-4.465560635406617	-4.19473497103815	-4.886574492076459	-3.9703025817871094
CHEMBL2148	CHEMBL3665195	3.229179	2.8903668472142874	4.455800848589384	2.9601920586443153	2.6283202171325684
CHEMBL5147	CHEMBL249821	-3.427515	-3.7075032666666665	-2.968186896186346	-3.0390568606231323	-3.2744784355163574
CHEMBL4142	CHEMBL3935177	-2.486572	-1.9670068550569035	-2.3542684850195537	-2.6662370303006613	-2.311513900756836
CHEMBL4282	CHEMBL2338333	-7.863267	-6.235283050729456	-6.787906946978521	-6.452071493724363	-7.53403902053833
CHEMBL2007	CHEMBL2086752	-2.302585	-2.2911489365437037	-2.5276625670620545	-3.5028704300202462	-2.3826725482940674
CHEMBL2094126	CHEMBL536272	-2.302585	-4.29111944485133	-2.3720233850127874	-4.721972467012938	-2.1084723472595215
CHEMBL4501	CHEMBL3680393	-3.044522	-3.5839111702564104	-3.661970148780525	-3.5669108561486285	-3.930908679962158
CHEMBL2828	CHEMBL3967195	-3.202746	-1.8432564363043684	-1.5731255662874881	-1.818053257068442	-1.6418389081954956
CHEMBL1957	CHEMBL3984843	-4.60517	-4.486901765668705	-4.658475524681802	-4.305986148868868	-4.585494041442871
CHEMBL279	CHEMBL491473	-1.386294	-5.421955008774062	-3.7451477512966145	-5.340233784777367	-4.0055623054504395
CHEMBL3582	CHEMBL345767	-6.131226	-6.601392334457673	-6.75191374654175	-6.499443488585658	-6.92891263961792
CHEMBL1906	CHEMBL18764	-8.006368	-7.21101279419361	-8.392151239140405	-6.797317846363783	-7.020556449890137
CHEMBL2292	CHEMBL3094451	-3.713572	-4.7672931588949226	-4.791902176208096	-5.554472794718452	-4.288239002227783
CHEMBL3553	CHEMBL3973017	-6.907755	-6.0212075921096675	-5.8605398717788875	-6.2907513814354346	-5.301294326782227
CHEMBL279	CHEMBL1241578	-4.007333	-5.9378690596236865	-3.993665184404321	-6.380435473969577	-3.4387261867523193
CHEMBL3650	CHEMBL4105046	-5.391808	-2.927651612125156	-1.8559748373476022	-4.16080188128163	-2.4654266834259033
CHEMBL3717	CHEMBL565782	-3.496508	-4.037798591067503	-3.9384977775992454	-4.123195840942342	-3.793639659881592
CHEMBL2094126	CHEMBL187816	-2.995732	-2.8900368399999996	-3.0368783143793503	-3.3436182871926383	-2.958940267562866
CHEMBL5543	CHEMBL485053	-8.318742	-5.985496061404097	-6.308800459156458	-5.99323364587074	-5.780398368835449
CHEMBL301	CHEMBL420135	-6.39693	-5.4154771942813005	-6.4692504762831025	-5.546172356285922	-5.773146152496338
CHEMBL1974	CHEMBL1944701	-3.73767	-4.0636784851846395	-6.327508055816011	-5.146034016420962	-5.092306613922119
CHEMBL1957	CHEMBL3903866	-4.60517	-4.610744887781149	-4.609735327618055	-4.462413738987568	-4.609198570251465
CHEMBL1868	CHEMBL2086749	-6.53814	-5.523047717710646	-5.681685569845187	-5.157032222119566	-5.904057025909424
CHEMBL331	CHEMBL3698682	-0.693147	-0.2584629687321016	0.2781980958584021	-1.2200152982450359	0.20477625727653503
CHEMBL1913	CHEMBL3917187	-1.791759	-3.3357360340531526	-3.4013844775181883	-3.052006173928694	-3.1188950538635254
CHEMBL2276	CHEMBL1923192	-3.555348	-4.459628997051246	-3.939833111733085	-4.339525838391529	-4.2027812004089355
CHEMBL4722	CHEMBL3685286	-2.014903	-2.846270777094652	-3.518900507789574	-2.235646030620077	-0.5985498428344727
CHEMBL279	CHEMBL3221552	-6.745236	-7.39391630684381	-8.590696769583543	-6.5793051762993	-7.474371433258057
CHEMBL331	CHEMBL3702156	-3.091042	-1.6406263711984177	-0.4493076137626343	-1.3691059095488018	-0.7326623201370239
CHEMBL2147	CHEMBL3687515	2.813411	3.245043720170938	3.3847915286339054	3.5170728053586133	3.303321361541748
CHEMBL4439	CHEMBL513147	-6.336826	-5.982097560992059	-6.283034948723832	-6.527312067091935	-6.956734657287598
CHEMBL3553	CHEMBL3622826	-8.216088	-8.147070299895605	-8.260389399802976	-7.903352230155496	-7.9324493408203125
CHEMBL2749	CHEMBL3109341	-2.197225	-3.67611364	-2.6754626942340667	-3.227912973473466	-2.744661331176758
CHEMBL279	CHEMBL241669	-7.012115	-6.228058139016531	-7.293813154152525	-5.297598079484284	-7.226445198059082
CHEMBL2068	CHEMBL3962487	-3.912023	-3.912022999999987	-3.9161480038431424	-3.949730852132943	-4.061272621154785
CHEMBL1824	CHEMBL400906	-8.248006	-8.005264386367127	-8.628348626129656	-6.908744927584722	-9.188689231872559
CHEMBL1981	CHEMBL3823107	-6.192362	-4.955364427595124	-4.939377264909519	-5.49872628353749	-5.207966327667236
CHEMBL3629	CHEMBL2409175	-1.098612	-2.0377205464285715	0.06559289660081999	-1.580203185268127	-0.38489800691604614
CHEMBL3650	CHEMBL3962554	-1.519732	-1.6249873556842267	-1.032432532341637	-1.9777710868210026	-1.9423003196716309
CHEMBL2148	CHEMBL3314284	-6.663133	-5.822398219196017	-7.9400628839169265	-5.45031487458895	-5.980377674102783
CHEMBL3905	CHEMBL3965755	-4.60517	-3.3401636763999876	-4.309637110364349	-4.433589564670484	-4.504706382751465
CHEMBL3650	CHEMBL3686883	-1.740466	-5.357459971384717	-3.926107990913686	-4.139403179942892	-4.7289252281188965
CHEMBL1824	CHEMBL3953006	-4.60517	-4.606468191341221	-4.684206635942713	-4.733446440408228	-4.398722171783447
CHEMBL279	CHEMBL3986725	-8.358385	-7.955054338063437	-8.405819055243994	-7.237560350364335	-8.921825408935547
CHEMBL3038477	CHEMBL3953264	-2.302585	-2.3075672014619837	-2.2355923999140876	-2.1581319493310773	-2.4905941486358643
CHEMBL2971	CHEMBL3676006	-6.907755	-6.90097072990264	-7.088001669171515	-7.021364219376646	-7.066679954528809
CHEMBL3650	CHEMBL3907600	-1.542657	-1.880950705954706	-0.45114579291824697	-2.3700331451318197	-1.282346248626709
CHEMBL4282	CHEMBL3672022	-5.66296	-4.294128617744158	-7.359062270956962	-5.327785067733922	-4.971559047698975
CHEMBL279	CHEMBL566844	-1.791759	-2.6586719962525973	-1.9140818738138734	-4.316857534715442	-1.7472140789031982
CHEMBL3038477	CHEMBL3949912	-2.302585	-2.302584999999995	-2.180689104043426	-2.559882432164076	-2.3812780380249023
CHEMBL3038477	CHEMBL3951552	-4.60517	-4.157582645464689	-4.648406298512329	-4.391757922693473	-3.915992498397827
CHEMBL1907601	CHEMBL3986691	-2.00148	-2.741256751757575	-3.1061298819256065	-2.915306200021888	-2.4297451972961426
CHEMBL1862	CHEMBL1240545	-8.974618	-6.933400514663521	-8.190404360918704	-8.176911386871492	-8.573152542114258
CHEMBL260	CHEMBL4066691	-3.637586	-3.6494967698354603	-4.587945309347309	-4.5562677738518325	-3.3118815422058105
CHEMBL2749	CHEMBL3109353	-6.907755	-3.812541113333332	-3.264805860157365	-3.5857931062796586	-3.9416894912719727
CHEMBL3650	CHEMBL2430323	-8.699515	-5.592481219964715	-4.856193159809925	-5.550041348298074	-5.592737197875977
CHEMBL203	CHEMBL1744349	-4.49981	-4.908741240881732	-5.169133497932851	-5.351189925790593	-5.936060905456543
CHEMBL5314	CHEMBL460702	-1.458615	-6.2144734800000005	-7.228421712465353	-7.427678662880586	-5.705104827880859
CHEMBL4630	CHEMBL2152252	-8.188689	-7.465559570028954	-8.235217588464254	-8.507294440724536	-7.748006343841553
CHEMBL2276	CHEMBL2376919	-6.016157	-6.60594748018895	-6.998412052972614	-6.741320099892901	-6.709503650665283
CHEMBL2828	CHEMBL3905231	-0.336472	-0.16316259999999996	-0.08853534852152123	0.053297337399874856	0.521044135093689
CHEMBL2147	CHEMBL2017344	-2.197225	-2.4342291926228725	-1.9554990538135528	-2.510786722386592	-1.1939706802368164
CHEMBL2041	CHEMBL232144	-6.131226	-5.815662382492421	-7.206500384346133	-6.530617034296968	-7.2245283126831055
CHEMBL2147	CHEMBL3691938	2.995732	1.4886644131589495	2.5055725319573967	1.2525084666152315	3.303321361541748
CHEMBL260	CHEMBL598626	-7.31322	-4.698894719831099	-3.5446905136939617	-3.720890947268737	-4.644405364990234
CHEMBL2959	CHEMBL3601223	-6.975414	-6.155961894256369	-6.501387949545059	-7.305106442866475	-5.833639144897461
CHEMBL2147	CHEMBL3651962	-0.0	-0.5073244093555985	0.333951847017563	-0.19394228392004376	0.60626220703125
CHEMBL2971	CHEMBL3926059	2.900422	1.8425464465609278	1.969264938843023	1.574502240744975	1.6706130504608154
CHEMBL2094138	CHEMBL374808	-2.772589	-2.998910711524827	-2.3250062770336966	-3.3685170483524782	-2.202846050262451
CHEMBL1907600	CHEMBL318471	-7.971548	-7.857471064213561	-8.689945519696424	-7.872060533304977	-9.533738136291504
CHEMBL5147	CHEMBL1242202	-5.111988	-6.806152808333333	-6.627379846247855	-7.042265681433065	-6.779325008392334
